# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
# Tue Sep 27 22:08:09 2022
#
# User preference: *
#
# CONSTRAINT:  where (default_flag = 1)
# CONSTRAINT:  order by sy_pnum desc
#
# COLUMN default_flag:   Default Parameter Set
# COLUMN sy_snum:        Number of Stars
# COLUMN sy_pnum:        Number of Planets
# COLUMN discoverymethod: Discovery Method
# COLUMN pl_orbper:      Orbital Period [days]
# COLUMN pl_orbpererr1:  Orbital Period Upper Unc. [days]
# COLUMN pl_orbpererr2:  Orbital Period Lower Unc. [days]
# COLUMN pl_orbperlim:   Orbital Period Limit Flag
# COLUMN pl_orbsmax:     Orbit Semi-Major Axis [au])
# COLUMN pl_orbsmaxerr1: Orbit Semi-Major Axis Upper Unc. [au]
# COLUMN pl_orbsmaxerr2: Orbit Semi-Major Axis Lower Unc. [au]
# COLUMN pl_orbsmaxlim:  Orbit Semi-Major Axis Limit Flag
# COLUMN pl_rade:        Planet Radius [Earth Radius]
# COLUMN pl_radeerr1:    Planet Radius Upper Unc. [Earth Radius]
# COLUMN pl_radeerr2:    Planet Radius Lower Unc. [Earth Radius]
# COLUMN pl_radelim:     Planet Radius Limit Flag
# COLUMN pl_masse:       Planet Mass [Earth Mass]
# COLUMN pl_masseerr1:   Planet Mass [Earth Mass] Upper Unc.
# COLUMN pl_masseerr2:   Planet Mass [Earth Mass] Lower Unc.
# COLUMN pl_masselim:    Planet Mass [Earth Mass] Limit Flag
# COLUMN pl_dens:        Planet Density [g/cm**3]
# COLUMN pl_denserr1:    Planet Density Upper Unc. [g/cm**3]
# COLUMN pl_denserr2:    Planet Density Lower Unc. [g/cm**3]
# COLUMN pl_denslim:     Planet Density Limit Flag
# COLUMN pl_orbeccen:    Eccentricity
# COLUMN pl_orbeccenerr1: Eccentricity Upper Unc.
# COLUMN pl_orbeccenerr2: Eccentricity Lower Unc.
# COLUMN pl_orbeccenlim: Eccentricity Limit Flag
# COLUMN pl_insol:       Insolation Flux [Earth Flux]
# COLUMN pl_insolerr1:   Insolation Flux Upper Unc. [Earth Flux]
# COLUMN pl_insolerr2:   Insolation Flux Lower Unc. [Earth Flux]
# COLUMN pl_insollim:    Insolation Flux Limit Flag
# COLUMN pl_eqt:         Equilibrium Temperature [K]
# COLUMN pl_eqterr1:     Equilibrium Temperature Upper Unc. [K]
# COLUMN pl_eqterr2:     Equilibrium Temperature Lower Unc. [K]
# COLUMN pl_eqtlim:      Equilibrium Temperature Limit Flag
# COLUMN ttv_flag:       Data show Transit Timing Variations
# COLUMN st_spectype:    Spectral Type
# COLUMN st_teff:        Stellar Effective Temperature [K]
# COLUMN st_tefferr1:    Stellar Effective Temperature Upper Unc. [K]
# COLUMN st_tefferr2:    Stellar Effective Temperature Lower Unc. [K]
# COLUMN st_tefflim:     Stellar Effective Temperature Limit Flag
# COLUMN st_rad:         Stellar Radius [Solar Radius]
# COLUMN st_raderr1:     Stellar Radius Upper Unc. [Solar Radius]
# COLUMN st_raderr2:     Stellar Radius Lower Unc. [Solar Radius]
# COLUMN st_radlim:      Stellar Radius Limit Flag
# COLUMN st_mass:        Stellar Mass [Solar mass]
# COLUMN st_masserr1:    Stellar Mass Upper Unc. [Solar mass]
# COLUMN st_masserr2:    Stellar Mass Lower Unc. [Solar mass]
# COLUMN st_masslim:     Stellar Mass Limit Flag
# COLUMN st_met:         Stellar Metallicity [dex]
# COLUMN st_meterr1:     Stellar Metallicity Upper Unc. [dex]
# COLUMN st_meterr2:     Stellar Metallicity Lower Unc. [dex]
# COLUMN st_metlim:      Stellar Metallicity Limit Flag
# COLUMN st_logg:        Stellar Surface Gravity [log10(cm/s**2)]
# COLUMN st_loggerr1:    Stellar Surface Gravity Upper Unc. [log10(cm/s**2)]
# COLUMN st_loggerr2:    Stellar Surface Gravity Lower Unc. [log10(cm/s**2)]
# COLUMN st_logglim:     Stellar Surface Gravity Limit Flag
# COLUMN st_age:         Stellar Age [Gyr]
# COLUMN st_ageerr1:     Stellar Age Upper Unc. [Gyr]
# COLUMN st_ageerr2:     Stellar Age Lower Unc. [Gyr]
# COLUMN st_agelim:      Stellar Age Limit Flag
# COLUMN st_dens:        Stellar Density [g/cm**3]
# COLUMN st_denserr1:    Stellar Density Upper Unc. [g/cm**3]
# COLUMN st_denserr2:    Stellar Density Lower Unc. [g/cm**3]
# COLUMN st_denslim:     Stellar Density Limit Flag
# COLUMN sy_dist:        Distance [pc]
# COLUMN sy_disterr1:    Distance [pc] Upper Unc
# COLUMN sy_disterr2:    Distance [pc] Lower Unc
#
default_flag,sy_snum,sy_pnum,discoverymethod,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbperlim,pl_orbsmax,pl_orbsmaxerr1,pl_orbsmaxerr2,pl_orbsmaxlim,pl_rade,pl_radeerr1,pl_radeerr2,pl_radelim,pl_masse,pl_masseerr1,pl_masseerr2,pl_masselim,pl_dens,pl_denserr1,pl_denserr2,pl_denslim,pl_orbeccen,pl_orbeccenerr1,pl_orbeccenerr2,pl_orbeccenlim,pl_insol,pl_insolerr1,pl_insolerr2,pl_insollim,pl_eqt,pl_eqterr1,pl_eqterr2,pl_eqtlim,ttv_flag,st_spectype,st_teff,st_tefferr1,st_tefferr2,st_tefflim,st_rad,st_raderr1,st_raderr2,st_radlim,st_mass,st_masserr1,st_masserr2,st_masslim,st_met,st_meterr1,st_meterr2,st_metlim,st_logg,st_loggerr1,st_loggerr2,st_logglim,st_age,st_ageerr1,st_ageerr2,st_agelim,st_dens,st_denserr1,st_denserr2,st_denslim,sy_dist,sy_disterr1,sy_disterr2
1,1,1,Transit,9.40604670,0.00013760,-0.00013760,0,,,,,1.330,0.470,-0.240,0,,,,,,,,,,,,,,,,,,,,,0,,5933.00,79.13,-77.98,0,1.22,0.19,-0.15,0,1.08,0.06,-0.04,0,0.070,0.090,-0.087,0,4.30,0.11,-0.11,0,5.010,1.460,-1.900,0,,,,,1026.4800000,18.4400000,-17.8100000
1,1,1,Transit,7.84931739,0.00009456,-0.00009456,0,,,,,0.760,0.110,-0.070,0,,,,,,,,,,,,,,,,,,,,,0,,5817.00,69.45,-56.87,0,0.99,0.12,-0.08,0,0.96,0.04,-0.05,0,-0.140,0.126,-0.130,0,4.43,0.07,-0.10,0,5.500,2.610,-3.300,0,,,,,924.1410000,15.5540000,-15.5540000
1,1,1,Transit,0.99166527,0.00000784,-0.00000784,0,,,,,1.090,0.440,-0.170,0,,,,,,,,,,,,,,,,,,,,,0,,6166.00,169.76,-232.41,0,1.25,0.50,-0.18,0,1.18,0.17,-0.11,0,0.080,0.149,-0.145,0,4.32,0.10,-0.23,0,2.750,1.260,-1.110,0,,,,,1513.1400000,65.6300000,-60.4800000
1,1,1,Transit,7.61760804,0.00004334,-0.00004334,0,,,,,1.140,0.340,-0.150,0,,,,,,,,,,,,,,,,,,,,,0,,6053.00,122.92,-137.00,0,1.16,0.34,-0.14,0,1.11,0.10,-0.07,0,0.030,0.134,-0.161,0,4.35,0.09,-0.19,0,3.390,1.600,-1.620,0,,,,,771.1520000,10.8200000,-10.5310000
1,1,1,Transit,8.18504949,0.00007831,-0.00007831,0,,,,,1.270,0.410,-0.190,0,,,,,,,,,,,,,,,,,,,,,0,,6082.00,168.06,-232.08,0,1.16,0.36,-0.17,0,1.10,0.13,-0.10,0,0.010,0.136,-0.175,0,4.35,0.10,-0.19,0,3.240,2.040,-1.440,0,,,,,1419.5800000,49.9800000,-46.7600000
1,1,1,Transit,3.05710069,0.00002334,-0.00002334,0,,,,,1.540,0.700,-0.280,0,,,,,,,,,,,,,,,,,,,,,0,,6213.00,223.89,-246.35,0,1.28,0.57,-0.23,0,1.18,0.20,-0.12,0,0.040,0.129,-0.167,0,4.29,0.13,-0.25,0,2.690,1.320,-0.958,0,,,,,1639.4700000,70.1400000,-64.7000000
1,1,1,Transit,174.50983500,0.00185200,-0.00185200,0,,,,,3.170,0.300,-0.280,0,,,,,,,,,,,,,,,,,,,,,1,,4995.00,243.24,-219.42,0,0.77,0.07,-0.05,0,0.81,0.06,-0.05,0,0.020,0.170,-0.168,0,4.59,0.03,-0.06,0,3.630,6.390,-2.010,0,,,,,638.2490000,13.3780000,-12.8500000
1,1,1,Transit,2.71603809,0.00001355,-0.00001355,0,,,,,1.060,0.260,-0.120,0,,,,,,,,,,,,,,,,,,,,,0,,5946.00,94.80,-125.41,0,1.08,0.26,-0.11,0,1.06,0.07,-0.07,0,0.030,0.140,-0.167,0,4.39,0.08,-0.17,0,3.890,2.010,-2.100,0,,,,,976.8680000,23.0500000,-22.0290000
1,1,1,Transit,4.56380468,0.00003240,-0.00003240,0,,,,,1.230,0.090,-0.100,0,,,,,,,,,,,,,,,,,,,,,0,,5203.00,61.17,-66.07,0,0.80,0.05,-0.04,0,0.84,0.04,-0.04,0,-0.020,0.152,-0.166,0,4.56,0.03,-0.06,0,4.680,6.190,-2.850,0,,,,,845.0220000,21.8580000,-20.8020000
1,1,1,Transit,66.37337900,0.00147600,-0.00147600,0,,,,,1.900,0.250,-0.170,0,,,,,,,,,,,,,,,,,,,,,0,,5706.00,76.54,-66.32,0,0.92,0.11,-0.07,0,0.95,0.05,-0.07,0,-0.110,0.162,-0.213,0,4.49,0.05,-0.10,0,3.890,4.280,-2.230,0,,,,,2146.2300000,147.3900000,-129.9800000
1,1,1,Transit,2.94654179,0.00003471,-0.00003471,0,,,,,1.060,0.470,-0.170,0,,,,,,,,,,,,,,,,,,,,,0,,6377.00,131.93,-114.19,0,1.39,0.61,-0.21,0,1.25,0.20,-0.11,0,0.020,0.125,-0.184,0,4.24,0.11,-0.25,0,2.400,0.706,-0.766,0,,,,,1221.0500000,24.1200000,-23.2200000
1,1,1,Transit,4.34195123,0.00002827,-0.00002827,0,,,,,0.950,0.280,-0.100,0,,,,,,,,,,,,,,,,,,,,,0,,5940.00,75.00,-88.75,0,1.09,0.31,-0.10,0,1.07,0.07,-0.06,0,0.040,0.145,-0.160,0,4.39,0.08,-0.19,0,3.800,2.060,-2.060,0,,,,,619.8620000,7.2165000,-7.2165000
1,1,1,Transit,122.36355300,0.00896800,-0.00896800,0,,,,,1.620,0.330,-0.230,0,,,,,,,,,,,,,,,,,,,,,0,,5767.00,97.64,-125.25,0,0.99,0.18,-0.09,0,0.99,0.06,-0.05,0,0.020,0.133,-0.159,0,4.45,0.06,-0.15,0,4.270,3.460,-2.500,0,,,,,1328.2000000,38.8400000,-36.7200000
1,2,1,Transit,228.77600000,0.02000000,-0.03700000,0,0.704800,0.001100,-0.001100,0,8.449,0.029,-0.029,0,105.83300,5.08500,-5.08500,0,0.96400,0.04700,-0.04600,0,0.006900,0.001000,-0.001500,0,,,,,,,,,1,,4450.00,150.00,-150.00,0,0.65,0.00,0.00,0,0.69,0.00,0.00,0,-0.300,0.200,-0.200,0,4.65,0.00,0.00,0,,,,,3.5630,0.0170,-0.0160,0,75.0852000,0.1541000,-0.1536000
1,1,1,Transit,2.20921951,0.00001510,-0.00001510,0,,,,,0.820,0.240,-0.110,0,,,,,,,,,,,,,,,,,,,,,0,,5869.00,90.84,-118.62,0,1.07,0.31,-0.12,0,1.04,0.07,-0.06,0,0.050,0.145,-0.154,0,4.40,0.09,-0.20,0,4.270,2.480,-2.510,0,,,,,644.4560000,6.2810000,-6.1630000
1,1,1,Transit,11.17931605,0.00007504,-0.00007504,0,,,,,1.340,0.580,-0.230,0,,,,,,,,,,,,,,,,,,,,,0,,6296.00,217.69,-152.70,0,1.36,0.58,-0.22,0,1.22,0.20,-0.11,0,0.020,0.119,-0.168,0,4.25,0.12,-0.24,0,2.510,1.130,-0.850,0,,,,,629.8040000,5.5640000,-5.4690000
1,1,1,Transit,2.27163926,0.00002336,-0.00002336,0,,,,,1.290,0.470,-0.190,0,,,,,,,,,,,,,,,,,,,,,0,,6241.00,116.66,-168.54,0,1.31,0.48,-0.18,0,1.21,0.15,-0.10,0,0.070,0.140,-0.141,0,4.28,0.10,-0.21,0,2.820,0.863,-1.080,0,,,,,2712.5800000,248.9700000,-211.1400000
1,1,1,Transit,0.68368426,0.00000063,-0.00000063,0,,,,,1.410,0.190,-0.110,0,,,,,,,,,,,,,,,,,,,,,0,,4976.00,49.62,-51.36,0,0.76,0.03,-0.03,0,0.81,0.03,-0.04,0,0.020,0.151,-0.164,0,4.59,0.02,-0.04,0,4.170,6.160,-2.450,0,,,,,541.1890000,6.3290000,-6.1880000
1,1,1,Transit,85.75654950,0.00061610,-0.00061610,0,,,,,1.080,0.090,-0.080,0,,,,,,,,,,,,,,,,,,,,,0,,5280.00,56.11,-59.11,0,0.82,0.06,-0.05,0,0.86,0.04,-0.04,0,-0.010,0.150,-0.157,0,4.55,0.03,-0.07,0,4.680,6.160,-2.910,0,,,,,546.2300000,6.6415000,-6.6415000
1,1,1,Transit,196.43522400,0.00393500,-0.00393500,0,,,,,2.070,0.230,-0.150,0,,,,,,,,,,,,,,,,,,,,,0,,5422.00,59.86,-63.50,0,0.86,0.08,-0.05,0,0.90,0.04,-0.04,0,0.010,0.144,-0.162,0,4.53,0.04,-0.09,0,4.270,5.690,-2.670,0,,,,,831.2870000,18.4660000,-17.6940000
1,1,1,Transit,13.64736760,0.00021020,-0.00021020,0,,,,,0.920,0.330,-0.140,0,,,,,,,,,,,,,,,,,,,,,0,,6116.00,118.51,-199.25,0,1.21,0.43,-0.18,0,1.14,0.14,-0.10,0,0.050,0.135,-0.146,0,4.33,0.11,-0.22,0,3.160,1.370,-1.430,0,,,,,1286.1000000,38.8600000,-38.8600000
1,1,1,Transit,16.47356860,0.00016980,-0.00016980,0,,,,,1.730,0.160,-0.190,0,,,,,,,,,,,,,,,,,,,,,0,,4992.00,119.01,-72.99,0,0.72,0.05,-0.07,0,0.75,0.05,-0.07,0,-0.240,0.201,-0.239,0,4.61,0.05,-0.04,0,5.130,5.760,-3.240,0,,,,,,,
1,1,1,Transit,114.34219000,0.00409700,-0.00409700,0,,,,,2.220,0.900,-0.320,0,,,,,,,,,,,,,,,,,,,,,0,,6132.00,88.96,-146.65,0,1.27,0.51,-0.17,0,1.18,0.16,-0.09,0,0.100,0.145,-0.126,0,4.29,0.11,-0.23,0,3.020,1.080,-1.300,0,,,,,1826.0400000,100.8800000,-91.0300000
1,1,1,Transit,8.70181574,0.00008315,-0.00008315,0,,,,,1.610,0.190,-0.130,0,,,,,,,,,,,,,,,,,,,,,0,,5383.00,61.72,-82.73,0,0.87,0.09,-0.04,0,0.91,0.04,-0.04,0,0.100,0.154,-0.145,0,4.52,0.04,-0.10,0,4.680,6.300,-3.010,0,,,,,864.3310000,24.2205000,-24.2205000
1,1,1,Transit,5.17624290,0.00005826,-0.00005826,0,,,,,0.810,0.160,-0.070,0,,,,,,,,,,,,,,,,,,,,,0,,5605.00,89.65,-122.47,0,0.93,0.17,-0.07,0,0.94,0.04,-0.05,0,0.010,0.135,-0.172,0,4.49,0.06,-0.14,0,5.010,5.060,-3.230,0,,,,,908.4440000,,
1,1,1,Transit,3.91795101,0.00002727,-0.00002727,0,,,,,1.030,0.180,-0.110,0,,,,,,,,,,,,,,,,,,,,,0,,5643.00,104.98,-130.31,0,0.94,0.16,-0.07,0,0.96,0.05,-0.05,0,0.030,0.140,-0.166,0,4.48,0.06,-0.14,0,4.570,4.120,-2.850,0,,,,,764.7260000,13.7380000,-13.2690000
1,1,1,Transit,1.51842990,0.00019910,-0.00019910,0,,,,,2.080,0.440,-0.510,0,,,,,,,,,,,,,,,,,,,,,0,,6005.00,92.89,-111.57,0,1.12,0.24,-0.12,0,1.08,0.08,-0.07,0,0.010,0.152,-0.174,0,4.37,0.09,-0.14,0,3.550,1.930,-1.790,0,,,,,1508.3300000,65.0800000,-60.0000000
1,1,1,Transit,3.94661410,0.00003022,-0.00003022,0,,,,,1.490,0.120,-0.150,0,,,,,,,,,,,,,,,,,,,,,0,,5121.00,50.38,-46.14,0,0.76,0.05,-0.07,0,0.79,0.05,-0.06,0,-0.170,0.173,-0.222,0,4.58,0.04,-0.05,0,5.500,5.700,-3.400,0,,,,,1191.1900000,46.1800000,-42.9100000
1,1,1,Transit,47.31261920,0.00085930,-0.00085930,0,,,,,2.060,0.480,-0.580,0,,,,,,,,,,,,,,,,,,,,,0,,5865.00,85.98,-105.58,0,1.05,0.24,-0.09,0,1.04,0.06,-0.06,0,0.060,0.147,-0.159,0,4.42,0.07,-0.16,0,3.890,2.330,-2.190,0,,,,,1393.8300000,39.1500000,-37.1100000
1,1,1,Transit,6.76284377,0.00006948,-0.00006948,0,,,,,1.020,0.470,-0.150,0,,,,,,,,,,,,,,,,,,,,,0,,6266.00,93.46,-92.78,0,1.34,0.62,-0.19,0,1.21,0.19,-0.10,0,0.020,0.127,-0.159,0,4.26,0.12,-0.26,0,2.750,0.818,-0.988,0,,,,,1137.8100000,17.5300000,-17.5300000
1,1,1,Transit,27.47855720,0.00050780,-0.00050780,0,,,,,1.200,0.370,-0.160,0,,,,,,,,,,,,,,,,,,,,,0,,6167.00,84.79,-77.96,0,1.22,0.38,-0.15,0,1.15,0.13,-0.08,0,0.010,0.123,-0.165,0,4.32,0.09,-0.20,0,3.020,1.130,-1.300,0,,,,,898.3100000,12.7090000,-12.7090000
1,1,1,Transit,6.10826019,0.00008991,-0.00008991,0,,,,,1.260,0.520,-0.240,0,,,,,,,,,,,,,,,,,,,,,0,,6620.00,213.78,-143.89,0,1.65,0.68,-0.29,0,1.41,0.22,-0.15,0,0.040,0.130,-0.161,0,4.15,0.13,-0.23,0,1.780,0.534,-0.400,0,,,,,1229.2500000,27.6250000,-27.6250000
1,1,1,Transit,23.62259130,0.00054200,-0.00054200,0,,,,,0.760,0.150,-0.080,0,,,,,,,,,,,,,,,,,,,,,0,,5852.00,90.66,-80.99,0,1.00,0.19,-0.09,0,1.00,0.06,-0.07,0,-0.070,0.147,-0.220,0,4.44,0.07,-0.14,0,4.270,3.060,-2.480,0,,,,,734.8500000,8.1070000,-7.9350000
1,1,1,Transit,101.95182900,0.00157200,-0.00157200,0,,,,,1.610,0.640,-0.270,0,,,,,,,,,,,,,,,,,,,,,0,,6157.00,120.80,-167.55,0,1.23,0.48,-0.18,0,1.15,0.16,-0.10,0,0.030,0.134,-0.156,0,4.31,0.11,-0.23,0,3.020,1.230,-1.220,0,,,,,895.0690000,,
1,1,1,Transit,92.26371400,0.00238500,-0.00238500,0,,,,,2.160,0.800,-0.370,0,,,,,,,,,,,,,,,,,,,,,0,,6158.00,276.88,-219.74,0,1.24,0.46,-0.20,0,1.15,0.20,-0.11,0,0.030,0.133,-0.160,0,4.31,0.12,-0.21,0,2.690,1.740,-1.040,0,,,,,1631.6600000,70.8000000,-65.2300000
1,1,1,Transit,10.81187370,0.00010090,-0.00010090,0,,,,,1.470,0.680,-0.270,0,,,,,,,,,,,,,,,,,,,,,0,,6436.00,154.47,-172.76,0,1.50,0.69,-0.26,0,1.31,0.22,-0.13,0,0.040,0.133,-0.145,0,4.20,0.13,-0.26,0,2.190,0.750,-0.607,0,,,,,796.4770000,9.1510000,-8.9490000
1,1,1,Transit,4.36128348,0.00002698,-0.00002698,0,,,,,1.310,0.310,-0.180,0,,,,,,,,,,,,,,,,,,,,,0,,5772.00,140.28,-187.15,0,1.00,0.23,-0.11,0,1.00,0.07,-0.07,0,0.040,0.143,-0.171,0,4.44,0.07,-0.18,0,4.270,3.370,-2.540,0,,,,,837.4810000,15.0450000,-14.5310000
1,1,1,Transit,3.29030452,0.00000456,-0.00000456,0,,,,,5.700,0.390,-0.460,0,,,,,,,,,,,,,,,,,,,,,1,,3636.00,58.98,-53.35,0,0.47,0.03,-0.04,0,0.50,0.03,-0.04,0,0.060,0.112,-0.118,0,4.78,0.04,-0.03,0,4.470,5.740,-2.680,0,,,,,258.9790000,2.9840000,-2.9180000
1,1,1,Transit,287.37894900,0.00298300,-0.00298300,0,,,,,6.060,0.870,-0.530,0,,,,,,,,,,,,,,,,,,,,,0,,5677.00,107.40,-162.14,0,0.94,0.13,-0.08,0,0.96,0.06,-0.06,0,0.010,0.134,-0.189,0,4.48,0.06,-0.12,0,4.370,4.240,-2.650,0,,,,,2310.1100000,213.0900000,-180.4900000
1,1,1,Transit,4.13962966,0.00002851,-0.00002851,0,,,,,2.020,0.660,-0.430,0,,,,,,,,,,,,,,,,,,,,,0,,6826.00,286.40,-316.80,0,1.85,0.60,-0.39,0,1.51,0.21,-0.20,0,0.040,0.127,-0.147,0,4.08,0.15,-0.19,0,1.550,0.590,-0.310,0,,,,,1368.8300000,33.9700000,-32.3900000
1,1,1,Transit,7.20283653,0.00008773,-0.00008773,0,,,,,3.690,0.490,-0.410,0,,,,,,,,,,,,,,,,,,,,,0,,5445.00,93.89,-121.15,0,0.84,0.09,-0.07,0,0.87,0.05,-0.06,0,-0.100,0.161,-0.177,0,4.54,0.05,-0.10,0,4.680,6.360,-2.980,0,,,,,317.4370000,4.5280000,-4.4040000
1,1,1,Transit,76.37803300,0.00183300,-0.00183300,0,,,,,6.430,0.940,-0.510,0,,,,,,,,,,,,,,,,,,,,,0,,3724.00,65.64,-48.58,0,0.52,0.04,-0.03,0,0.55,0.04,-0.03,0,0.170,0.104,-0.107,0,4.74,0.03,-0.03,0,5.130,5.690,-3.290,0,,,,,,,
1,1,1,Transit,3.87595807,0.00002379,-0.00002379,0,,,,,0.770,0.150,-0.080,0,,,,,,,,,,,,,,,,,,,,,0,,5776.00,68.39,-74.65,0,1.01,0.19,-0.08,0,1.01,0.05,-0.05,0,0.050,0.147,-0.156,0,4.44,0.07,-0.14,0,4.270,3.200,-2.510,0,,,,,336.0900000,2.6430000,-2.6040000
1,1,1,Transit,509.99740200,0.00325600,-0.00325600,0,,,,,2.190,0.200,-0.100,0,,,,,,,,,,,,,,,,,,,,,0,,4736.00,97.30,-64.28,0,0.63,0.05,-0.02,0,0.66,0.05,-0.03,0,-0.460,0.225,-0.105,0,4.66,0.03,-0.04,0,5.010,5.800,-3.130,0,,,,,331.2130000,2.1800000,-2.1510000
1,1,1,Transit,4.09513932,0.00003048,-0.00003048,0,,,,,1.350,0.200,-0.150,0,,,,,,,,,,,,,,,,,,,,,0,,5679.00,101.54,-148.91,0,0.95,0.13,-0.08,0,0.97,0.05,-0.06,0,0.040,0.151,-0.170,0,4.47,0.06,-0.12,0,4.170,3.920,-2.450,0,,,,,1305.9900000,54.9600000,-50.7700000
1,1,1,Transit,448.30355800,0.00416400,-0.00416400,0,,,,,2.470,0.840,-0.350,0,,,,,,,,,,,,,,,,,,,,,0,,6137.00,159.61,-176.47,0,1.19,0.40,-0.17,0,1.12,0.14,-0.10,0,0.000,0.131,-0.194,0,4.33,0.11,-0.20,0,3.090,1.550,-1.350,0,,,,,716.7600000,6.7050000,-6.5850000
1,1,1,Transit,186.40427100,0.00588600,-0.00588600,0,,,,,1.580,0.650,-0.250,0,,,,,,,,,,,,,,,,,,,,,0,,6256.00,119.67,-118.36,0,1.32,0.54,-0.18,0,1.20,0.17,-0.09,0,0.020,0.128,-0.163,0,4.27,0.11,-0.24,0,2.820,0.923,-1.030,0,,,,,1114.9100000,17.2150000,-17.2150000
1,1,1,Transit,374.87623900,0.00710700,-0.00710700,0,,,,,3.190,0.520,-0.600,0,,,,,,,,,,,,,,,,,,,,,0,,5474.00,149.64,-144.37,0,0.89,0.10,-0.06,0,0.92,0.05,-0.05,0,0.020,0.147,-0.162,0,4.51,0.05,-0.10,0,4.470,5.700,-2.730,0,,,,,617.3390000,8.4325000,-8.4325000
1,1,1,Transit,469.63111000,0.01246000,-0.01246000,0,,,,,3.640,0.330,-0.670,0,,,,,,,,,,,,,,,,,,,,,0,,5347.00,51.14,-53.97,0,0.85,0.08,-0.04,0,0.89,0.04,-0.04,0,0.060,0.161,-0.158,0,4.53,0.04,-0.09,0,4.900,6.250,-3.160,0,,,,,1069.4500000,39.9000000,-37.1700000
1,1,1,Transit,425.47785000,0.01122000,-0.01122000,0,,,,,3.230,0.760,-0.350,0,,,,,,,,,,,,,,,,,,,,,0,,5797.00,171.84,-166.58,0,1.02,0.23,-0.11,0,1.01,0.08,-0.06,0,0.030,0.130,-0.155,0,4.43,0.08,-0.17,0,3.980,3.300,-2.270,0,,,,,1947.5400000,121.4250000,-121.4250000
1,1,1,Transit,6.10960324,0.00006485,-0.00006485,0,,,,,0.890,0.180,-0.090,0,,,,,,,,,,,,,,,,,,,,,0,,5789.00,79.58,-94.94,0,1.02,0.20,-0.09,0,1.02,0.06,-0.05,0,0.070,0.153,-0.158,0,4.43,0.06,-0.15,0,4.170,2.850,-2.380,0,,,,,567.1870000,,
1,1,1,Transit,259.33683000,0.01303000,-0.01303000,0,,,,,1.870,0.330,-0.220,0,,,,,,,,,,,,,,,,,,,,,1,,5710.00,96.70,-111.43,0,0.95,0.17,-0.08,0,0.97,0.05,-0.06,0,-0.010,0.141,-0.188,0,4.47,0.06,-0.14,0,4.370,4.190,-2.590,0,,,,,1525.5200000,50.9100000,-47.7800000
1,1,1,Transit,9.87848200,0.00217100,-0.00217100,0,,,,,2.580,0.790,-0.340,0,,,,,,,,,,,,,,,,,,,,,0,,6150.00,91.49,-82.94,0,1.18,0.34,-0.14,0,1.12,0.11,-0.08,0,-0.030,0.136,-0.184,0,4.34,0.09,-0.18,0,3.160,1.210,-1.440,0,,,,,1031.3100000,19.5500000,-18.8500000
1,1,1,Transit,7.58441260,0.00038660,-0.00038660,0,,,,,4.820,2.480,-0.800,0,,,,,,,,,,,,,,,,,,,,,0,,6324.00,102.05,-142.31,0,1.43,0.65,-0.21,0,1.27,0.21,-0.10,0,0.100,0.152,-0.132,0,4.23,0.12,-0.26,0,2.400,0.734,-0.751,0,,,,,1859.7800000,,
1,1,1,Transit,5.34264507,0.00002177,-0.00002177,0,,,,,2.300,0.250,-0.150,0,,,,,,,,,,,,,,,,,,,,,0,,5508.00,58.66,-48.80,0,0.88,0.09,-0.05,0,0.92,0.04,-0.05,0,-0.010,0.137,-0.171,0,4.52,0.04,-0.10,0,3.890,5.680,-2.320,0,,,,,341.7740000,2.5930000,-2.5540000
1,1,1,Transit,21.09077580,0.00011140,-0.00011140,0,,,,,1.880,0.520,-0.160,0,,,,,,,,,,,,,,,,,,,,,0,,5499.00,66.43,-63.10,0,0.86,0.09,-0.06,0,0.89,0.05,-0.05,0,-0.100,0.167,-0.177,0,4.53,0.04,-0.10,0,4.270,5.870,-2.610,0,,,,,629.2700000,,
1,1,1,Transit,16.17795610,0.00010690,-0.00010690,0,,,,,1.780,0.430,-0.200,0,,,,,,,,,,,,,,,,,,,,,0,,5812.00,119.73,-151.42,0,1.02,0.24,-0.10,0,1.02,0.06,-0.06,0,0.040,0.138,-0.158,0,4.43,0.07,-0.17,0,4.170,3.060,-2.430,0,,,,,1202.4700000,29.9200000,-28.5400000
1,1,1,Transit,4.48558383,0.00001050,-0.00001050,0,,,,,1.230,0.280,-0.240,0,,,,,,,,,,,,,,,,,,,,,0,,3299.00,36.22,-41.07,0,0.26,0.05,-0.05,0,0.24,0.06,-0.06,0,0.040,0.127,-0.131,0,5.01,0.07,-0.07,0,4.680,5.890,-2.870,0,,,,,127.5910000,0.6210000,-0.6140000
1,2,1,Transit,1107.59230000,0.02270000,-0.02270000,0,2.720500,0.007000,-0.007000,0,11.874,0.138,-0.138,0,483.00000,206.00000,-206.00000,0,,,,,0.058100,0.068900,-0.068900,0,,,,,,,,,0,,6210.00,100.00,-100.00,0,1.79,0.01,-0.01,0,1.22,0.01,-0.01,0,-0.140,0.050,-0.050,0,4.02,0.00,0.00,0,4.400,0.250,-0.250,0,,,,,1212.4500000,22.3350000,-22.3350000
